param,val,prob
groupWeight-J1-0.4,0.286941964399855,0.0004
groupWeight-J1-0.4,0.2871455314091537,0.0002
groupWeight-J1-0.4,0.2872107622997402,0.0002
groupWeight-J1-0.4,0.287346778102381,0.0001
groupWeight-J1-0.4,0.28740697909489904,0.0001
groupWeight-J1-0.4,0.2874158004725664,0.0004
groupWeight-J1-0.4,0.2875369496598565,0.0002
groupWeight-J1-0.4,0.28757978969793707,0.00030000000000000003
groupWeight-J1-0.4,0.2875823486303456,0.0002
groupWeight-J1-0.4,0.2875958172568562,0.00030000000000000003
groupWeight-J1-0.4,0.2876448743037112,0.0004
groupWeight-J1-0.4,0.2878339534590429,0.00030000000000000003
groupWeight-J1-0.4,0.2879391608362022,0.00030000000000000003
groupWeight-J1-0.4,0.2879594847842032,0.0002
groupWeight-J1-0.4,0.28806642581728487,0.0001
groupWeight-J1-0.4,0.28810466163070525,0.0001
groupWeight-J1-0.4,0.28818399404641487,0.00030000000000000003
groupWeight-J1-0.4,0.28825523535404995,0.0002
groupWeight-J1-0.4,0.28829569010027895,0.0001
groupWeight-J1-0.4,0.28830762521569836,0.0001
groupWeight-J1-0.4,0.2884748503069172,0.0002
groupWeight-J1-0.4,0.2885418925470111,0.0001
groupWeight-J1-0.4,0.2886325500095924,0.00030000000000000003
groupWeight-J1-0.4,0.28866018280667205,0.0001
groupWeight-J1-0.4,0.28870462678038195,0.0001
groupWeight-J1-0.4,0.2888408108802947,0.0001
groupWeight-J1-0.4,0.28888607501038216,0.0001
groupWeight-J1-0.4,0.2889166121180714,0.0001
groupWeight-J1-0.4,0.28894717206401105,0.00030000000000000003
groupWeight-J1-0.4,0.28902258842863854,0.0002
groupWeight-J1-0.4,0.2890296153267221,0.0001
groupWeight-J1-0.4,0.28907803835606627,0.00030000000000000003
groupWeight-J1-0.4,0.2890788492083072,0.0001
groupWeight-J1-0.4,0.2892131029598659,0.0001
groupWeight-J1-0.4,0.28932670422767864,0.0001
groupWeight-J1-0.4,0.289385849499686,0.0001
groupWeight-J1-0.4,0.28940167804497763,0.0001
groupWeight-J1-0.4,0.28950270254766525,0.0001
groupWeight-J1-0.4,0.2895792350294434,0.0013000000000000002
groupWeight-J1-0.4,0.2896089599595242,0.0001
groupWeight-J1-0.4,0.28969517369487313,0.0001
groupWeight-J1-0.4,0.28975272773967936,0.0007
groupWeight-J1-0.4,0.2897542836800527,0.0001
groupWeight-J1-0.4,0.28983847453197664,0.0004
groupWeight-J1-0.4,0.28988358399247605,0.0001
groupWeight-J1-0.4,0.2898972799890701,0.00030000000000000003
groupWeight-J1-0.4,0.2899179119410897,0.0001
groupWeight-J1-0.4,0.2899373020886334,0.0001
groupWeight-J1-0.4,0.2900555824940416,0.0002
groupWeight-J1-0.4,0.2900563051529767,0.0001
groupWeight-J1-0.4,0.29005833864464475,0.0001
groupWeight-J1-0.4,0.290080647408278,0.0001
groupWeight-J1-0.4,0.29018615208986365,0.0001
groupWeight-J1-0.4,0.2902036231620275,0.0001
groupWeight-J1-0.4,0.2902720320321479,0.0002
groupWeight-J1-0.4,0.29037492876295623,0.00030000000000000003
groupWeight-J1-0.4,0.2904011058766882,0.0001
groupWeight-J1-0.4,0.2904875152571915,0.0001
groupWeight-J1-0.4,0.29049322134425654,0.0002
groupWeight-J1-0.4,0.2907057225304745,0.0001
groupWeight-J1-0.4,0.2907753442534914,0.0001
groupWeight-J1-0.4,0.29082736590342895,0.0002
groupWeight-J1-0.4,0.29092272014193443,0.0001
groupWeight-J1-0.4,0.29106410424178114,0.0001
groupWeight-J1-0.4,0.29123689914493206,0.0001
groupWeight-J1-0.4,0.291244754152092,0.0002
groupWeight-J1-0.4,0.29133816351180636,0.00030000000000000003
groupWeight-J1-0.4,0.29134127368701224,0.0002
groupWeight-J1-0.4,0.29142035733008737,0.0002
groupWeight-J1-0.4,0.2915379109058535,0.0001
groupWeight-J1-0.4,0.2916230503317474,0.00030000000000000003
groupWeight-J1-0.4,0.29185743869286024,0.0002
groupWeight-J1-0.4,0.2919149996480077,0.0004
groupWeight-J1-0.4,0.2919277538947754,0.0001
groupWeight-J1-0.4,0.2921380919241574,0.0002
groupWeight-J1-0.4,0.2921445006595611,0.0002
groupWeight-J1-0.4,0.2921915899471456,0.0001
groupWeight-J1-0.4,0.2922842882854072,0.00030000000000000003
groupWeight-J1-0.4,0.29236158686605507,0.0005
groupWeight-J1-0.4,0.29252120604718074,0.0001
groupWeight-J1-0.4,0.2925592159027607,0.0002
groupWeight-J1-0.4,0.2934419045056119,0.0001
groupWeight-J1-0.4,0.2934423699572667,0.0001
groupWeight-J1-0.4,0.2935950132574336,0.0001
groupWeight-J1-0.4,0.2936180347000711,0.0001
groupWeight-J1-0.4,0.2936432290817203,0.0002
groupWeight-J1-0.4,0.2937222372746939,0.0001
groupWeight-J1-0.4,0.29396483202794,0.0001
groupWeight-J1-0.4,0.29396802101031444,0.0002
groupWeight-J1-0.4,0.2939688871745962,0.0001
groupWeight-J1-0.4,0.2940349909443975,0.0005
groupWeight-J1-0.4,0.2941285467362421,0.0008
groupWeight-J1-0.4,0.29417203386445373,0.0001
groupWeight-J1-0.4,0.29417556563610625,0.0001
groupWeight-J1-0.4,0.29419443217229985,0.0001
groupWeight-J1-0.4,0.2942452987106466,0.0002
groupWeight-J1-0.4,0.29427271291753115,0.0001
groupWeight-J1-0.4,0.29430238195731445,0.0006000000000000001
groupWeight-J1-0.4,0.2943075075584099,0.0001
groupWeight-J1-0.4,0.29433779517399367,0.0002
groupWeight-J1-0.4,0.2944120638644832,0.0001
groupWeight-J1-0.4,0.2945545248010805,0.0004
groupWeight-J1-0.4,0.29459432850872397,0.0001
groupWeight-J1-0.4,0.2946521955678515,0.0001
groupWeight-J1-0.4,0.2947421652786438,0.0001
groupWeight-J1-0.4,0.2947613121262982,0.0002
groupWeight-J1-0.4,0.2948119564951169,0.0002
groupWeight-J1-0.4,0.2949565497944631,0.0001
groupWeight-J1-0.4,0.29495907374933467,0.0001
groupWeight-J1-0.4,0.29514774271436045,0.0002
groupWeight-J1-0.4,0.29521168566922723,0.0004
groupWeight-J1-0.4,0.29536409859840984,0.0007
groupWeight-J1-0.4,0.2955064315070708,0.0002
groupWeight-J1-0.4,0.29561021536172116,0.0004
groupWeight-J1-0.4,0.2957684706931664,0.0002
groupWeight-J1-0.4,0.2959377315478418,0.0001
groupWeight-J1-0.4,0.2959503281363982,0.0001
groupWeight-J1-0.4,0.29601711856260754,0.0001
groupWeight-J1-0.4,0.2960251342918525,0.0001
groupWeight-J1-0.4,0.29613554429493394,0.0002
groupWeight-J1-0.4,0.2961410823993139,0.0002
groupWeight-J1-0.4,0.2961539872241955,0.0001
groupWeight-J1-0.4,0.29635109411968685,0.0001
groupWeight-J1-0.4,0.29650757073684664,0.0002
groupWeight-J1-0.4,0.2965450219581112,0.0002
groupWeight-J1-0.4,0.29663493720532297,0.0002
groupWeight-J1-0.4,0.29664423114690697,0.0001
groupWeight-J1-0.4,0.2966928861150955,0.00030000000000000003
groupWeight-J1-0.4,0.29669459551682065,0.0002
groupWeight-J1-0.4,0.2967623227398539,0.0001
groupWeight-J1-0.4,0.29693875531295905,0.0002
groupWeight-J1-0.4,0.2970940497921288,0.0001
groupWeight-J1-0.4,0.29730714851416534,0.0001
groupWeight-J1-0.4,0.29770159740090607,0.0004
groupWeight-J1-0.4,0.29773468802045056,0.0006000000000000001
groupWeight-J1-0.4,0.29819935895247934,0.00030000000000000003
groupWeight-J1-0.4,0.29829325306102433,0.0001
groupWeight-J1-0.4,0.298331382827138,0.0009000000000000001
groupWeight-J1-0.4,0.29839736831485725,0.0002
groupWeight-J1-0.4,0.29842920150405605,0.0001
groupWeight-J1-0.4,0.2984642364028803,0.0001
groupWeight-J1-0.4,0.2984713185858637,0.0001
groupWeight-J1-0.4,0.29851273066453643,0.0002
groupWeight-J1-0.4,0.2985418594448644,0.0001
groupWeight-J1-0.4,0.2985916977327662,0.0001
groupWeight-J1-0.4,0.2986147731216617,0.0001
groupWeight-J1-0.4,0.2986918760625535,0.0004
groupWeight-J1-0.4,0.2987326958604918,0.00030000000000000003
groupWeight-J1-0.4,0.2988730878907999,0.0001
groupWeight-J1-0.4,0.2988932982591406,0.0002
groupWeight-J1-0.4,0.29906327828001816,0.0001
groupWeight-J1-0.4,0.29911292548206536,0.0002
groupWeight-J1-0.4,0.29918502233834526,0.0001
groupWeight-J1-0.4,0.29927979938171223,0.0002
groupWeight-J1-0.4,0.29936666629081315,0.0001
groupWeight-J1-0.4,0.2994680544233437,0.0001
groupWeight-J1-0.4,0.29948411845993883,0.0002
groupWeight-J1-0.4,0.29958018148097937,0.001
groupWeight-J1-0.4,0.2995903758407344,0.0001
groupWeight-J1-0.4,0.2996374321147133,0.0001
groupWeight-J1-0.4,0.29968517629667396,0.0002
groupWeight-J1-0.4,0.29976641733896264,0.0002
groupWeight-J1-0.4,0.29981479638102754,0.0004
groupWeight-J1-0.4,0.29983601912454205,0.0001
groupWeight-J1-0.4,0.2999403571259752,0.0002
groupWeight-J1-0.4,0.3000640780219723,0.0002
groupWeight-J1-0.4,0.3000926030549238,0.00030000000000000003
groupWeight-J1-0.4,0.3001439267067243,0.0001
groupWeight-J1-0.4,0.30021271317021475,0.0007
groupWeight-J1-0.4,0.3003659920732899,0.0004
groupWeight-J1-0.4,0.3004018930228307,0.0001
groupWeight-J1-0.4,0.300425611821382,0.0001
groupWeight-J1-0.4,0.3004272930425984,0.0001
groupWeight-J1-0.4,0.3004725006981178,0.0001
groupWeight-J1-0.4,0.30050597154742437,0.0004
groupWeight-J1-0.4,0.3005735607607502,0.0002
groupWeight-J1-0.4,0.3005928826515923,0.0002
groupWeight-J1-0.4,0.30064444595335366,0.0002
groupWeight-J1-0.4,0.30069765144993016,0.0005
groupWeight-J1-0.4,0.300793377047989,0.0001
groupWeight-J1-0.4,0.30081748069516345,0.0001
groupWeight-J1-0.4,0.30084070686581954,0.0004
groupWeight-J1-0.4,0.30089914088671316,0.0002
groupWeight-J1-0.4,0.30091978287217414,0.0002
groupWeight-J1-0.4,0.30095685573903075,0.0005
groupWeight-J1-0.4,0.3010613969929057,0.0002
groupWeight-J1-0.4,0.301166344364469,0.0001
groupWeight-J1-0.4,0.3011885197590522,0.00030000000000000003
groupWeight-J1-0.4,0.301263494245476,0.0005
groupWeight-J1-0.4,0.3013182285331965,0.0001
groupWeight-J1-0.4,0.30138477081614196,0.0002
groupWeight-J1-0.4,0.3014080183898892,0.00030000000000000003
groupWeight-J1-0.4,0.3014935110210492,0.0013000000000000002
groupWeight-J1-0.4,0.3015178479751884,0.0002
groupWeight-J1-0.4,0.3015716732620374,0.0002
groupWeight-J1-0.4,0.30158180857005007,0.0002
groupWeight-J1-0.4,0.30180974730607635,0.0001
groupWeight-J1-0.4,0.30191939432935955,0.0001
groupWeight-J1-0.4,0.30201923878948533,0.00030000000000000003
groupWeight-J1-0.4,0.3022011153443161,0.0002
groupWeight-J1-0.4,0.30229323828788224,0.0001
groupWeight-J1-0.4,0.3025077565129245,0.0001
groupWeight-J1-0.4,0.30262372017464234,0.0005
groupWeight-J1-0.4,0.302761089106247,0.0002
groupWeight-J1-0.4,0.3027987242079789,0.0001
groupWeight-J1-0.4,0.3028054001420495,0.0002
groupWeight-J1-0.4,0.3028054970448967,0.0001
groupWeight-J1-0.4,0.30281628275989403,0.0001
groupWeight-J1-0.4,0.3028325250810826,0.0001
groupWeight-J1-0.4,0.3029156713664533,0.0001
groupWeight-J1-0.4,0.3029597896203926,0.0008
groupWeight-J1-0.4,0.30308261589065866,0.0001
groupWeight-J1-0.4,0.3030996157768595,0.0001
groupWeight-J1-0.4,0.303119001736515,0.0001
groupWeight-J1-0.4,0.3031520120114823,0.0002
groupWeight-J1-0.4,0.30320745845690755,0.0001
groupWeight-J1-0.4,0.30343313505161695,0.0004
groupWeight-J1-0.4,0.3035587742521544,0.0001
groupWeight-J1-0.4,0.30366317324947467,0.0002
groupWeight-J1-0.4,0.3037005284141375,0.0002
groupWeight-J1-0.4,0.30393121070593093,0.0002
groupWeight-J1-0.4,0.30395703420236686,0.0001
groupWeight-J1-0.4,0.30403456913622356,0.0005
groupWeight-J1-0.4,0.30406210572775494,0.00030000000000000003
groupWeight-J1-0.4,0.30411460630247045,0.0006000000000000001
groupWeight-J1-0.4,0.30426408677460187,0.0002
groupWeight-J1-0.4,0.30429119803731114,0.00030000000000000003
groupWeight-J1-0.4,0.30435627294492285,0.0001
groupWeight-J1-0.4,0.3043596086518553,0.0002
groupWeight-J1-0.4,0.3045680618655956,0.0002
groupWeight-J1-0.4,0.304687205080669,0.0007
groupWeight-J1-0.4,0.30473580029479286,0.0001
groupWeight-J1-0.4,0.3048690562563542,0.00030000000000000003
groupWeight-J1-0.4,0.3049374143265615,0.0001
groupWeight-J1-0.4,0.3049388486176829,0.0004
groupWeight-J1-0.4,0.3049612232522826,0.00030000000000000003
groupWeight-J1-0.4,0.3051292179978302,0.0001
groupWeight-J1-0.4,0.30525850753551537,0.0001
groupWeight-J1-0.4,0.3053082858196585,0.0001
groupWeight-J1-0.4,0.30537545110923375,0.00030000000000000003
groupWeight-J1-0.4,0.30543105830005113,0.0001
groupWeight-J1-0.4,0.30543629926912774,0.00030000000000000003
groupWeight-J1-0.4,0.30545313559085446,0.0001
groupWeight-J1-0.4,0.3054604215582621,0.0015
groupWeight-J1-0.4,0.305580401564651,0.0002
groupWeight-J1-0.4,0.3056861136412838,0.0001
groupWeight-J1-0.4,0.3059498284630634,0.0001
groupWeight-J1-0.4,0.30597535835056194,0.0002
groupWeight-J1-0.4,0.3061241435952452,0.0001
groupWeight-J1-0.4,0.3062013020580927,0.0001
groupWeight-J1-0.4,0.3062352841865238,0.0002
groupWeight-J1-0.4,0.30625161624021957,0.0006000000000000001
groupWeight-J1-0.4,0.30638466248275503,0.0002
groupWeight-J1-0.4,0.3066118485023098,0.00030000000000000003
groupWeight-J1-0.4,0.30673571896598356,0.0001
groupWeight-J1-0.4,0.3068099751159453,0.0001
groupWeight-J1-0.4,0.30684642002599677,0.0001
groupWeight-J1-0.4,0.30684739348556156,0.0006000000000000001
groupWeight-J1-0.4,0.3069548296902677,0.0001
groupWeight-J1-0.4,0.30715038763734615,0.0001
groupWeight-J1-0.4,0.30731136068334053,0.0005
groupWeight-J1-0.4,0.30734855391376326,0.0001
groupWeight-J1-0.4,0.30739212219030826,0.0001
groupWeight-J1-0.4,0.3074215384882199,0.0002
groupWeight-J1-0.4,0.3075710573035564,0.0001
groupWeight-J1-0.4,0.3075920960216718,0.0001
groupWeight-J1-0.4,0.30760991676235655,0.0001
groupWeight-J1-0.4,0.3076774788759399,0.0002
groupWeight-J1-0.4,0.30772109540544507,0.00030000000000000003
groupWeight-J1-0.4,0.3077289201178136,0.0008
groupWeight-J1-0.4,0.30786470749877604,0.0001
groupWeight-J1-0.4,0.30801467284577877,0.0001
groupWeight-J1-0.4,0.308089731218364,0.0001
groupWeight-J1-0.4,0.3081005874124727,0.0001
groupWeight-J1-0.4,0.3081599168219255,0.0002
groupWeight-J1-0.4,0.308180328840014,0.0001
groupWeight-J1-0.4,0.30821433096284623,0.0001
groupWeight-J1-0.4,0.30827294076340683,0.0002
groupWeight-J1-0.4,0.30853980800018155,0.0002
groupWeight-J1-0.4,0.3085536051727767,0.0001
groupWeight-J1-0.4,0.3085587196315454,0.0001
groupWeight-J1-0.4,0.30857554871184983,0.0001
groupWeight-J1-0.4,0.30857961232580644,0.0002
groupWeight-J1-0.4,0.3087527877578044,0.0001
groupWeight-J1-0.4,0.30879603769801595,0.0001
groupWeight-J1-0.4,0.3088440667190235,0.0004
groupWeight-J1-0.4,0.308868488246889,0.0001
groupWeight-J1-0.4,0.3089069102670886,0.0001
groupWeight-J1-0.4,0.30898203649379336,0.0001
groupWeight-J1-0.4,0.30915990613312,0.0004
groupWeight-J1-0.4,0.30925658623095403,0.0001
groupWeight-J1-0.4,0.3092799792064023,0.0001
groupWeight-J1-0.4,0.30932532694885767,0.0001
groupWeight-J1-0.4,0.3095020823859341,0.0001
groupWeight-J1-0.4,0.3095111089336447,0.0006000000000000001
groupWeight-J1-0.4,0.30952857580247284,0.0001
groupWeight-J1-0.4,0.30963413187695965,0.0002
groupWeight-J1-0.4,0.30969941489527103,0.00030000000000000003
groupWeight-J1-0.4,0.3097687601183005,0.0001
groupWeight-J1-0.4,0.3097994945024093,0.0001
groupWeight-J1-0.4,0.3098129465385484,0.0002
groupWeight-J1-0.4,0.3098296514963602,0.0001
groupWeight-J1-0.4,0.3098429355469913,0.0001
groupWeight-J1-0.4,0.3098474799645933,0.0002
groupWeight-J1-0.4,0.30992353592900285,0.0001
groupWeight-J1-0.4,0.30993563821023634,0.0001
groupWeight-J1-0.4,0.309953767262922,0.0001
groupWeight-J1-0.4,0.3099676846050577,0.0001
groupWeight-J1-0.4,0.30997110745419637,0.0001
groupWeight-J1-0.4,0.31005363698133387,0.0001
groupWeight-J1-0.4,0.3100853676135265,0.0002
groupWeight-J1-0.4,0.3101362609082731,0.0001
groupWeight-J1-0.4,0.31019607630492035,0.0001
groupWeight-J1-0.4,0.31021645177237417,0.0001
groupWeight-J1-0.4,0.31025776326345944,0.0002
groupWeight-J1-0.4,0.3103260503246234,0.0001
groupWeight-J1-0.4,0.3104439381294142,0.0008
groupWeight-J1-0.4,0.3106586750470073,0.0002
groupWeight-J1-0.4,0.31072740446999747,0.0001
groupWeight-J1-0.4,0.3108483529896944,0.0001
groupWeight-J1-0.4,0.31089821477969326,0.00030000000000000003
groupWeight-J1-0.4,0.3109693963307047,0.0001
groupWeight-J1-0.4,0.31100748535836575,0.0001
groupWeight-J1-0.4,0.31112437465016407,0.0002
groupWeight-J1-0.4,0.31115531599634827,0.0002
groupWeight-J1-0.4,0.31116728812524275,0.0001
groupWeight-J1-0.4,0.3111690677023023,0.0006000000000000001
groupWeight-J1-0.4,0.31121500033506466,0.0001
groupWeight-J1-0.4,0.3115972892351769,0.0002
groupWeight-J1-0.4,0.3116432825633885,0.0001
groupWeight-J1-0.4,0.31169975723494125,0.0002
groupWeight-J1-0.4,0.3118655916955731,0.0002
groupWeight-J1-0.4,0.31187263271473215,0.0001
groupWeight-J1-0.4,0.3122471888227052,0.0001
groupWeight-J1-0.4,0.3122796158040313,0.0004
groupWeight-J1-0.4,0.31255177103320675,0.0001
groupWeight-J1-0.4,0.3126232858278038,0.00030000000000000003
groupWeight-J1-0.4,0.31270466288285476,0.0001
groupWeight-J1-0.4,0.31270794333866336,0.0002
groupWeight-J1-0.4,0.31278977110672435,0.0004
groupWeight-J1-0.4,0.31288533854856626,0.00030000000000000003
groupWeight-J1-0.4,0.3129200136612053,0.0001
groupWeight-J1-0.4,0.3129962169907858,0.0004
groupWeight-J1-0.4,0.31302088252553273,0.0001
groupWeight-J1-0.4,0.3131320194906639,0.0001
groupWeight-J1-0.4,0.31318264338580376,0.0001
groupWeight-J1-0.4,0.31324819010077043,0.0001
groupWeight-J1-0.4,0.31336733826541296,0.0001
groupWeight-J1-0.4,0.3134752846238161,0.0001
groupWeight-J1-0.4,0.31351290195932896,0.0001
groupWeight-J1-0.4,0.3138546513154179,0.0001
groupWeight-J1-0.4,0.31385751331366724,0.0002
groupWeight-J1-0.4,0.31387046232513494,0.0002
groupWeight-J1-0.4,0.31393582721456026,0.00030000000000000003
groupWeight-J1-0.4,0.3139763913874223,0.0001
groupWeight-J1-0.4,0.3141174860958956,0.0001
groupWeight-J1-0.4,0.3141635387891283,0.0001
groupWeight-J1-0.4,0.3141661430354297,0.0001
groupWeight-J1-0.4,0.3141779718292398,0.0001
groupWeight-J1-0.4,0.3141853644122508,0.0001
groupWeight-J1-0.4,0.31437570478597715,0.0002
groupWeight-J1-0.4,0.3144617298241727,0.0001
groupWeight-J1-0.4,0.3144985323205737,0.0001
groupWeight-J1-0.4,0.3148522638219079,0.0001
groupWeight-J1-0.4,0.31486939850953205,0.0005
groupWeight-J1-0.4,0.3148758720019668,0.0001
groupWeight-J1-0.4,0.31511278513741453,0.0005
groupWeight-J1-0.4,0.31513812883736797,0.0002
groupWeight-J1-0.4,0.3153872979554403,0.0001
groupWeight-J1-0.4,0.3157094963583275,0.0001
groupWeight-J1-0.4,0.3157112856601277,0.0001
groupWeight-J1-0.4,0.3157603572719269,0.00030000000000000003
groupWeight-J1-0.4,0.3157647891032387,0.00030000000000000003
groupWeight-J1-0.4,0.31592594347293596,0.00030000000000000003
groupWeight-J1-0.4,0.3160040597123857,0.0005
groupWeight-J1-0.4,0.316004304966834,0.0002
groupWeight-J1-0.4,0.3160454983830324,0.0001
groupWeight-J1-0.4,0.3160923663284465,0.001
groupWeight-J1-0.4,0.3161011023414565,0.0002
groupWeight-J1-0.4,0.31613268580750775,0.0005
groupWeight-J1-0.4,0.31624242824906595,0.00030000000000000003
groupWeight-J1-0.4,0.31641894170096274,0.0001
groupWeight-J1-0.4,0.31653396553438307,0.0006000000000000001
groupWeight-J1-0.4,0.3165856023908228,0.0002
groupWeight-J1-0.4,0.3166738575403101,0.0002
groupWeight-J1-0.4,0.3167201060660845,0.001
groupWeight-J1-0.4,0.31687606636755833,0.00030000000000000003
groupWeight-J1-0.4,0.3169664015602008,0.0002
groupWeight-J1-0.4,0.3169918914430884,0.0001
groupWeight-J1-0.4,0.31705488253468983,0.0001
groupWeight-J1-0.4,0.31739275772940573,0.0001
groupWeight-J1-0.4,0.3174505006679998,0.0002
groupWeight-J1-0.4,0.31757457179670445,0.0001
groupWeight-J1-0.4,0.317681589593481,0.0002
groupWeight-J1-0.4,0.31772474732028566,0.0001
groupWeight-J1-0.4,0.31793105856600534,0.0001
groupWeight-J1-0.4,0.3179613948080512,0.0001
groupWeight-J1-0.4,0.3180515612219152,0.0002
groupWeight-J1-0.4,0.3181867826329369,0.0004
groupWeight-J1-0.4,0.31823876981602106,0.00030000000000000003
groupWeight-J1-0.4,0.31825942081590497,0.0001
groupWeight-J1-0.4,0.31832055130476855,0.00030000000000000003
groupWeight-J1-0.4,0.31841069373952974,0.0001
groupWeight-J1-0.4,0.31843944223169207,0.0002
groupWeight-J1-0.4,0.31854484351532025,0.00030000000000000003
groupWeight-J1-0.4,0.31874107960714565,0.0001
groupWeight-J1-0.4,0.3187883705952894,0.0002
groupWeight-J1-0.4,0.3187953547236752,0.0001
groupWeight-J1-0.4,0.3188076171249073,0.0001
groupWeight-J1-0.4,0.3189584848232333,0.0001
groupWeight-J1-0.4,0.3192846633886359,0.0002
groupWeight-J1-0.4,0.3193268614988599,0.0001
groupWeight-J1-0.4,0.31940053197443274,0.0001
groupWeight-J1-0.4,0.3194155375052624,0.0002
groupWeight-J1-0.4,0.3194227082243291,0.0001
groupWeight-J1-0.4,0.31949905946595986,0.0001
groupWeight-J1-0.4,0.3195799907726713,0.0004
groupWeight-J1-0.4,0.3199207448528324,0.0001
groupWeight-J1-0.4,0.32000802103055515,0.0001
groupWeight-J1-0.4,0.3201248356479555,0.0001
groupWeight-J1-0.4,0.3204821873068231,0.0001
groupWeight-J1-0.4,0.32050261186347945,0.0009000000000000001
groupWeight-J1-0.4,0.32063292985721625,0.0002
groupWeight-J1-0.4,0.3207112733666895,0.0001
groupWeight-J1-0.4,0.3208139464260659,0.0001
groupWeight-J1-0.4,0.32083449899405053,0.0001
groupWeight-J1-0.4,0.3208349702520191,0.0002
groupWeight-J1-0.4,0.3208409769287001,0.0005
groupWeight-J1-0.4,0.32094108879862965,0.0001
groupWeight-J1-0.4,0.3209917719837584,0.0005
groupWeight-J1-0.4,0.3209945440362922,0.00030000000000000003
groupWeight-J1-0.4,0.32102236590017524,0.0001
groupWeight-J1-0.4,0.3210490243963864,0.0001
groupWeight-J1-0.4,0.32126866117517244,0.0001
groupWeight-J1-0.4,0.32132796615924897,0.0001
groupWeight-J1-0.4,0.32155247551748384,0.0002
groupWeight-J1-0.4,0.32155452977520393,0.0001
groupWeight-J1-0.4,0.32166216368399736,0.0002
groupWeight-J1-0.4,0.32171937518672117,0.0001
groupWeight-J1-0.4,0.32179603966239845,0.0004
groupWeight-J1-0.4,0.3219148613811953,0.0002
groupWeight-J1-0.4,0.321947917981845,0.0001
groupWeight-J1-0.4,0.3221465960655626,0.0001
groupWeight-J1-0.4,0.322166806388539,0.0001
groupWeight-J1-0.4,0.32236594651101125,0.00030000000000000003
groupWeight-J1-0.4,0.32254853554643304,0.0002
groupWeight-J1-0.4,0.3225647237084273,0.00030000000000000003
groupWeight-J1-0.4,0.3226114820032359,0.0002
groupWeight-J1-0.4,0.3226569546727796,0.0002
groupWeight-J1-0.4,0.32272240881773945,0.0001
groupWeight-J1-0.4,0.3228069947575398,0.0002
groupWeight-J1-0.4,0.3228938749646594,0.0001
groupWeight-J1-0.4,0.3230900983773741,0.0001
groupWeight-J1-0.4,0.3232208775818236,0.0001
groupWeight-J1-0.4,0.3232292628275232,0.0001
groupWeight-J1-0.4,0.3232855117552776,0.0001
groupWeight-J1-0.4,0.32331816801198004,0.0001
groupWeight-J1-0.4,0.32335578577462004,0.0002
groupWeight-J1-0.4,0.323429434929467,0.0002
groupWeight-J1-0.4,0.32343131485847865,0.0001
groupWeight-J1-0.4,0.32346871749200384,0.0002
groupWeight-J1-0.4,0.32351632566362876,0.00030000000000000003
groupWeight-J1-0.4,0.32354752627649785,0.00030000000000000003
groupWeight-J1-0.4,0.32355819099680877,0.0001
groupWeight-J1-0.4,0.32362668526441124,0.0001
groupWeight-J1-0.4,0.32367179011815306,0.0002
groupWeight-J1-0.4,0.3237668248007082,0.0013000000000000002
groupWeight-J1-0.4,0.3238022448828654,0.0002
groupWeight-J1-0.4,0.32385474635865974,0.00030000000000000003
groupWeight-J1-0.4,0.3238606596965617,0.0001
groupWeight-J1-0.4,0.32386344081302126,0.00030000000000000003
groupWeight-J1-0.4,0.323953260978659,0.0001
groupWeight-J1-0.4,0.3240765996865055,0.0001
groupWeight-J1-0.4,0.32408707671803066,0.0001
groupWeight-J1-0.4,0.32414096207629256,0.0001
groupWeight-J1-0.4,0.324161809522394,0.0001
groupWeight-J1-0.4,0.3242866032875953,0.0004
groupWeight-J1-0.4,0.3243914947920112,0.0002
groupWeight-J1-0.4,0.3245810209169629,0.00030000000000000003
groupWeight-J1-0.4,0.32461718767099285,0.0002
groupWeight-J1-0.4,0.32463931731563267,0.0002
groupWeight-J1-0.4,0.32470165158199643,0.0001
groupWeight-J1-0.4,0.32476494501962716,0.00030000000000000003
groupWeight-J1-0.4,0.3250733331450696,0.0002
groupWeight-J1-0.4,0.32507502511999176,0.0001
groupWeight-J1-0.4,0.32523711725751125,0.0001
groupWeight-J1-0.4,0.32524024936998086,0.00030000000000000003
groupWeight-J1-0.4,0.32536441956200357,0.0002
groupWeight-J1-0.4,0.3254009650118408,0.0004
groupWeight-J1-0.4,0.32578070491087113,0.0001
groupWeight-J1-0.4,0.32580880440309085,0.0002
groupWeight-J1-0.4,0.32607061629593465,0.0002
groupWeight-J1-0.4,0.3261761903764703,0.0001
groupWeight-J1-0.4,0.32623994559047814,0.0002
groupWeight-J1-0.4,0.32626521956852383,0.0001
groupWeight-J1-0.4,0.3263199318194431,0.0006000000000000001
groupWeight-J1-0.4,0.3265111471429884,0.0002
groupWeight-J1-0.4,0.32656232973573535,0.0001
groupWeight-J1-0.4,0.3267885593144258,0.0001
groupWeight-J1-0.4,0.32679505652730406,0.0002
groupWeight-J1-0.4,0.32689211821957065,0.0005
groupWeight-J1-0.4,0.327117808485211,0.00030000000000000003
groupWeight-J1-0.4,0.3271737958124955,0.0001
groupWeight-J1-0.4,0.3272690024556616,0.0001
groupWeight-J1-0.4,0.32738915681394115,0.0001
groupWeight-J1-0.4,0.3275012017109963,0.0001
groupWeight-J1-0.4,0.3275291904187663,0.00030000000000000003
